user_id,movie_id,rating,timestamp
1654,142,3,974740036
1654,643,3,974740036
1654,401,4,974740036
1654,516,3,974740061
1654,1586,5,974740062
1654,1761,3,974740062
1654,1314,3,974740062
1654,2998,2,974740094
1654,82,3,974740094
1654,1300,3,974740094
1654,137,1,974740112
1654,191,2,974740112
1654,3018,3,974759789
1654,3233,5,974759807
1654,2398,4,974759880
1654,490,4,974759911
1654,2314,5,974760158
1654,2295,3,974760175
1654,2377,3,974760208
1654,2318,2,974760208
1654,1813,3,974760238
1654,2171,4,974760259
1654,2326,3,974760279
1654,2638,4,974760321
1654,164,5,974760344
1654,1279,5,974760562
1654,37,4,974760582
1654,895,5,974760618
1654,1959,5,974760618
1654,1266,3,974760618
1654,1485,3,974760618
1654,1592,5,974760632
1654,515,2,974760665
1654,544,3,974833137
1654,2324,3,974833137
1654,2325,2,974833137
1654,1810,4,974833171
1654,2797,4,974833200
1654,332,5,974833223
1654,1013,5,974833243
1654,2169,4,974833258
1654,3032,4,974833315
1654,486,5,974833315
1654,60,4,974833315
1654,129,4,974833364
1654,99,5,974833387
1654,199,4,974833399
1654,550,4,974833553
1655,1444,5,974711021
1655,1287,3,974711021
1655,320,2,974711021
1655,1038,4,974711091
1655,446,3,974711142
1655,720,2,974711142
1655,2832,2,974711536
1655,3089,2,974711536
1655,3106,4,974711644
1655,2733,3,974711696
1655,1974,2,974711696
1655,2693,3,974711696
1655,3018,5,974711737
1655,3077,5,974711776
1655,3200,4,974711776
1655,2882,3,974711874
1655,3113,5,974711874
1655,3233,5,974711935
1655,2030,3,974711978
1655,2576,2,974712117
1656,750,5,974710896
1656,2300,4,974710896
1656,1068,5,974710928
1656,1013,5,974710928
1656,2838,3,974710955
1656,760,3,974710955
1656,3411,4,974711105
1656,3379,4,974711132
1656,3374,4,974711132
1656,0,5,974711303
1656,545,3,974711303
1656,3231,5,974711303
1656,32,4,974711303
1656,2020,4,974711303
1656,550,2,974711303
1656,551,4,974711303
1656,2060,5,976222463
1656,295,5,976222515
1656,2722,1,976222540
1656,926,5,976222601
1656,2297,5,976222601
1656,767,5,976222601
1656,2694,5,976222601
1656,1769,1,976222650
1656,871,3,976222650
1656,904,3,976222650
1656,243,5,976222650
1656,3156,1,976222650
1656,1687,3,976222650
1656,1936,1,976222665
1656,340,5,976222665
1656,552,2,976222665
1656,1750,4,976222699
1656,1748,5,976222699
1656,868,5,976222699
1656,867,5,976222699
1657,1630,3,974710733
1657,3066,3,974710733
1657,1010,4,974710782
1657,2318,4,974710782
1657,105,3,974710809
1657,3160,3,974710923
1657,1985,2,974710923
1657,3028,4,974710923
1657,1072,4,974710923
1657,96,4,974711158
1657,1467,4,974711158
1657,628,3,974711158
1657,1975,1,974711214
1657,663,4,974711214
1657,298,3,974711254
1657,958,5,974711255
1657,633,5,974711255
1657,48,3,974711299
1657,924,4,974711299
1657,2588,2,974711299
1657,561,4,974711299
1657,1373,1,974711299
1657,2200,3,974711299
1657,159,4,974711340
1657,1250,2,974711340
1657,918,3,974711340
1657,1013,3,974711340
1657,227,3,974711402
1657,1043,5,974711444
1657,2734,2,974711444
1657,2237,5,974711444
1657,668,4,974711444
1657,2172,5,974711480
1657,495,3,974711480
1657,957,4,974711480
1657,2203,4,974711480
1657,182,2,974711509
1657,1337,3,974711509
1657,525,4,974711509
1657,146,4,974711538
1657,284,5,974711569
1657,1556,3,974711606
1657,2300,2,974711606
1657,1592,2,974711606
1657,519,4,974711606
1657,2236,3,974711613
1657,285,4,974711641
1657,493,3,974711641
1657,1408,2,974711641
1657,2217,5,974711641
1657,274,4,974711664
1657,286,4,974711664
1657,703,3,974711684
1657,879,3,974711744
1657,1359,3,974711744
1657,205,4,974711744
1657,349,3,974711794
1657,296,3,974711794
1657,384,5,974711794
1657,45,4,974711826
1657,2732,2,974711826
1657,1585,2,974711856
1657,1252,4,974711856
1657,2031,3,974711856
1657,437,3,974711856
1657,941,4,974711856
1657,177,4,974711882
1657,2933,4,974711882
1657,2075,4,974711882
1657,2478,4,974711918
1657,39,4,974711918
1657,321,3,974711951
1657,246,4,974711951
1657,65,4,974711974
1657,24,4,974711998
1657,2987,4,974711998
1657,934,4,974712022
1657,1837,4,974712060
1657,1963,2,974712060
1657,2309,4,974712126
1657,2296,2,974712126
1657,2235,4,974712126
1657,2752,4,974712218
1657,1063,4,974712218
1657,500,4,974712218
1657,2644,4,974712287
1657,49,3,974712312
1657,2196,4,974712336
1657,1635,5,974712360
1657,2366,2,974712360
1657,160,4,974712394
1657,873,4,974712394
1657,1971,3,974712394
1657,2746,4,974712426
1657,1506,4,974712426
1657,1415,1,974712448
1657,645,4,974712448
1657,31,4,974712467
1657,1557,4,974712497
1657,2550,4,974712497
1657,2804,4,974712497
1657,1015,4,974712531
1657,68,3,974712531
1657,1946,4,974712531
1657,2209,4,974712554
1657,895,4,974712554
1657,2737,1,974712570
1657,1385,5,974712594
1657,2823,4,974712616
1657,1327,2,974712636
1657,681,2,974712670
1657,2489,3,974712670
1657,1185,2,974712670
1657,1995,2,974712709
1657,106,4,974712709
1657,134,3,974712709
1657,1182,4,974712815
1657,1077,4,974712815
1657,66,4,974712815
1657,407,4,974712815
1657,41,4,974712838
1657,1066,2,974712867
1657,2311,4,974712867
1657,1990,4,974712867
1657,1992,4,974712893
1657,989,2,974712893
1657,446,3,974712922
1657,1558,1,974712923
1657,503,4,974712923
1657,1435,2,974712988
1657,597,3,974712988
1657,1432,3,974713027
1657,3205,4,974713027
1657,253,2,974713027
1657,2738,5,974713027
1657,547,1,974713027
1657,1968,4,974713052
1657,1146,4,974713052
1657,1480,4,974713073
1657,250,4,974713102
1657,1384,5,974713121
1657,588,3,974713144
1657,1579,3,974713144
1657,488,3,974713162
1657,2664,4,974713162
1657,1519,4,974713189
1657,1381,4,974713189
1657,212,4,974713210
1657,1713,4,974713244
1657,92,4,974713244
1657,329,3,974713272
1657,353,4,974713295
1657,1307,3,974713320
1657,320,4,974713320
1657,77,2,974713354
1657,448,2,974713354
1657,2370,4,974713374
1657,921,4,974713394
1657,1973,2,974713394
1657,2647,4,974713409
1657,380,3,974713435
1657,2197,2,974713435
1657,2314,4,974713435
1657,40,4,974713453
1657,199,4,974713498
1657,1188,5,974713499
1657,420,3,974713568
1657,1581,4,974713591
1657,2241,3,974713685
1657,2485,4,974713701
1657,266,4,974713701
1657,1159,4,974713719
1657,1681,4,974713742
1657,2308,4,974713767
1657,636,4,974713806
1657,332,3,974713806
1657,1219,2,974713806
1657,2118,2,974713832
1657,1411,5,974713832
1657,2029,4,974713896
1657,2295,1,974713896
1657,2941,4,974713919
1657,1589,4,974713939
1657,1393,4,974713997
1657,2575,3,974713997
1657,2663,2,974714048
1657,2815,4,974714048
1657,677,4,974714064
1657,415,4,974714153
1657,1476,3,974714153
1657,543,2,974714199
1657,2704,2,974714224
1657,1917,4,974714257
1657,1567,4,974714310
1657,1445,4,974714350
1657,1248,2,974714350
1657,876,1,974714368
1657,283,1,974714393
1657,3251,3,974714420
1657,346,2,974714420
1657,2721,4,974714474
1657,635,3,974714510
1657,157,4,974714704
1657,486,2,974714745
1657,303,4,974714854
1657,137,3,974714961
1657,1355,2,974715056
1657,2310,3,974715057
1657,1283,2,974715132
1657,468,4,974715150
1657,1555,1,974715173
1657,1334,4,974715173
1657,485,3,974715291
1657,1143,1,974715307
1657,2176,2,974715340
1657,1310,3,974715379
1657,652,5,974715429
1657,241,5,974715429
1657,1000,5,974715429
1657,506,4,974715429
1657,996,5,974715429
1657,1038,4,974715458
1657,999,5,974715458
1657,546,3,974715458
1657,977,4,974715458
1657,1068,4,974715458
1657,772,4,974715458
1657,3270,4,974715477
1657,949,3,974715477
1657,28,5,974715477
1657,1006,4,974715477
1657,3011,2,974715496
1657,1806,4,974715496
1657,1590,4,974715527
1657,1161,4,974715527
1657,3184,3,974715527
1657,1690,3,974715527
1657,2619,2,974715546
1657,2511,4,974715546
1657,947,3,974715546
1657,2574,5,974715596
1657,1784,3,974715596
1657,1320,2,974715596
1657,2157,3,974715596
1657,3033,4,974715596
1657,2158,4,974715626
1657,1678,4,974715626
1657,1918,5,974715626
1657,1772,4,974715646
1657,1680,2,974715671
1657,1881,5,974715671
1657,670,2,974715671
1657,1721,3,974715692
1657,3334,5,974715692
1657,1177,4,974715692
1657,3181,4,974715730
1657,305,4,974715747
1657,3040,4,974715874
1657,720,4,974715933
1657,1021,4,974715933
1657,1029,5,974715957
1657,2936,3,974715957
1657,1014,5,974715957
1657,2889,4,974715974
1657,954,4,974715974
1657,1944,4,974715993
1657,1061,4,974715993
1657,1042,3,974715993
1657,909,1,974716022
1657,1070,3,974716022
1657,2519,3,974716022
1657,1034,3,974716022
1657,1997,4,974716039
1657,2914,4,974716040
1657,1033,4,974716055
1657,1776,4,974716069
1657,3155,3,974716083
1657,911,4,974716139
1657,569,3,974716169
1657,2404,3,974716227
1657,2558,4,974716227
1657,926,3,974716227
1657,1674,4,974716243
1657,1858,3,974716243
1657,1076,4,974716278
1657,2950,3,974716375
1657,295,4,974716395
1657,2586,2,974716395
1657,1017,5,974716492
1657,986,2,974716511
1657,2513,4,974716511
1657,1024,4,974716511
1657,2939,4,974716528
1657,2650,4,974716561
1657,1086,2,974716561
1657,1689,4,974716561
1657,1028,3,974716561
1657,1056,3,974716561
1657,1057,4,974716561
1657,1180,4,974716561
1657,1839,3,974716585
1657,1089,3,974716585
1657,1896,2,974716585
1657,2521,3,974716605
1657,3388,5,974716605
1657,2398,2,974716605
1657,2324,4,974716632
1657,1071,5,974716632
1657,1732,4,974716632
1657,974,3,974716655
1657,1083,2,974716655
1657,1634,5,974716676
1657,1044,3,974716676
1657,2654,3,974716676
1657,1094,4,974716695
1657,2774,4,974716717
1657,2653,3,974716717
1657,1409,4,974716717
1658,1057,3,974710698
1658,662,4,974710698
1658,486,3,974710698
1658,137,4,974710698
1658,1701,3,974710698
1658,720,2,974710840
1658,1519,1,974710840
1658,2068,3,974710840
1658,408,4,974710840
1658,100,2,974710840
1658,446,4,974710941
1658,874,2,974710941
1658,3018,5,974710941
1658,546,4,974710941
1658,104,5,974710941
1658,1067,2,974710941
1658,3020,4,974710941
1658,3039,3,974710941
1658,2398,1,974710976
1658,3114,3,974710976
1658,1408,1,974710976
1658,1933,4,974711013
1658,1323,5,974711013
1658,2882,3,974711013
1658,2270,1,974711013
1658,2,3,974711060
1658,595,4,974711060
1658,2965,4,974711060
1658,3066,1,974711060
1658,3021,3,974711060
1658,3023,1,974711095
1658,685,1,974711095
1658,66,3,974711095
1658,128,1,974711095
1658,2399,1,974711128
1658,1300,3,974711128
1658,490,1,974711153
1658,1638,1,974711191
1658,1640,1,974711191
1658,1639,1,974711191
1658,564,1,974711218
1658,2035,4,974711249
1658,1641,1,974711290
1658,3334,3,974711449
1658,3359,1,974711449
1659,1358,2,974710600
1659,1398,3,974710600
1659,257,3,974710600
1659,997,4,974710600
1659,616,3,974710600
1659,3162,5,974710714
1659,357,3,974710796
1659,1697,3,974710866
1659,994,5,974710921
1659,1576,4,974710921
1659,295,5,974710921
1659,1962,4,974710921
1659,1097,5,974710981
1659,268,4,974710981
1659,1209,5,974710981
1659,771,4,974711021
1659,138,4,974711021
1659,2458,4,974711021
1659,2200,5,974711284
1659,493,4,974711545
1659,561,3,974711748
1659,549,4,974711748
1659,2665,5,974711808
1659,879,3,974711808
1659,2797,5,974711808
1659,274,5,974711849
1659,1194,4,974711849
1659,246,4,974711849
1659,34,4,974711892
1659,978,4,974711935
1659,2225,5,974711990
1659,226,2,974711990
1659,284,4,974712070
1659,286,4,974712070
1659,285,5,974712070
1659,2992,5,977486465
1659,2290,5,977486628
1659,1967,5,977486657
1659,1453,5,977486699
1659,2026,3,977486739
1659,1939,3,977486766
1659,3316,4,977486808
1659,2734,4,977486808
1659,1415,4,977486829
1659,1946,3,977486856
1659,2381,3,977486930
1659,467,5,977486964
1659,1404,3,977487004
1659,3066,5,977487126
1660,3268,3,974710561
1660,997,3,974710561
1660,2466,4,974710631
1660,2622,4,974710631
1660,2717,4,974710631
1660,104,4,974710631
1660,247,3,974710631
1660,3363,3,974710731
1660,3349,2,974710806
1660,3334,3,974710806
1660,3415,4,974710840
1660,3210,4,974710950
1660,1223,4,974711105
1660,1047,4,974711105
1660,295,5,974711105
1660,489,4,974711105
1660,1032,4,974711152
1660,561,5,974711152
1660,918,5,974711180
1660,1697,4,974711180
1660,1967,2,974711231
1660,2811,5,974711231
1660,2133,4,974711274
1660,16,5,974711311
1660,1064,5,974711311
1660,1294,5,974711311
1660,31,3,974711344
1660,923,4,974711344
1660,414,3,974711344
1661,1065,4,974710525
1661,2681,3,974710525
1661,517,2,974710525
1661,463,4,974710557
1661,1342,1,974710594
1661,1350,3,974710594
1661,1047,4,974710666
1661,2458,5,974710666
1661,1057,4,974710666
1661,3020,3,974710666
1661,546,4,974710699
1661,515,4,974710699
1661,2543,2,974710699
1661,1933,4,974710699
1661,1323,4,974710724
1661,549,5,974710774
1661,3406,2,974710980
1661,3334,4,974710980
1661,493,5,974711067
1661,1582,5,974711128
1662,104,5,974710482
1662,2574,3,974710482
1662,998,5,974710549
1662,1010,5,974710583
1662,1675,3,974710652
1662,2734,5,974710818
1662,2992,5,974710818
1662,2744,4,974710842
1662,2994,4,974710917
1662,2882,1,974710917
1662,3021,3,974710917
1662,295,5,974711052
1662,493,5,974711052
1662,1697,5,974711052
1662,274,5,974711082
1662,2458,4,974711082
1662,549,4,974711082
1662,1435,5,974711108
1662,561,4,974711108
1662,34,3,974711132
1662,55,4,974711161
1662,2133,5,974711161
1662,2803,4,974711161
1662,2933,3,974711185
1662,134,5,974711185
1662,1327,5,974711265
1662,1179,4,974711265
1662,2550,5,974711265
1662,2685,4,974711296
1662,2806,4,974711296
1662,1485,4,974711296
1662,1417,5,974711335
1662,1444,4,974711335
1662,1375,5,974711399
1662,31,3,974711399
1662,1182,4,974711454
1663,104,4,974710123
1663,866,1,974710123
1663,1444,5,974710147
1663,1759,2,974710183
1663,1010,1,974710183
1663,2458,5,974710397
1663,917,5,974710452
1663,2694,2,974710616
1663,2138,3,974710616
1663,2032,2,974710648
1663,1992,3,974710684
1663,0,5,974710684
1663,2309,5,974710684
1663,2217,4,974710717
1663,1959,4,974710717
1663,1592,3,974710745
1664,768,5,974710063
1664,3096,3,974710063
1664,1825,4,974710063
1664,2901,4,974710063
1664,1684,5,974710063
1664,772,4,974710242
1664,2275,5,974710242
1664,652,2,974710242
1664,241,5,974710242
1664,181,3,974710242
1664,2277,3,974710242
1664,926,5,974710242
1664,1590,2,974710242
1664,546,4,974710242
1664,3270,4,974710307
1664,2983,4,974710307
1664,3185,2,974710307
1664,1000,5,974710307
1664,1679,2,974710307
1664,996,5,974710307
1664,1014,5,974710307
1664,506,4,974710307
1664,1706,2,974710307
1664,3075,3,974710361
1664,1010,5,974710361
1664,2196,4,974710361
1664,1327,3,974710361
1664,2159,4,974710361
1664,2273,5,974710361
1664,1068,4,974710361
1664,1161,4,974710361
1664,1038,5,974710361
1664,1930,5,974710415
1664,1463,3,974710415
1664,1006,3,974710415
1664,3186,3,974710415
1664,2181,1,974710415
1664,999,1,974710415
1664,1163,5,974710415
1664,2163,3,974710470
1664,977,1,974710470
1664,947,4,974710470
1664,816,4,974710470
1664,2241,5,974710470
1664,3033,5,974710470
1664,3182,4,974710470
1664,2574,4,974710470
1664,2090,4,974710529
1664,2511,3,974710529
1664,1713,2,974710529
1665,670,3,974709895
1665,1444,4,974709895
1665,1884,4,974709895
1665,986,4,974709895
1665,2510,3,974709934
1665,1287,2,974709934
1665,1538,3,974709934
1665,1010,4,974709934
1665,3017,2,974710046
1665,3018,3,974710046
1665,3039,2,974710085
1665,3058,4,974710085
1665,2971,1,974710131
1665,3040,3,974710131
1665,2744,1,974710131
1665,889,2,974710304
1665,607,3,974710346
1665,493,5,974710346
1665,1697,4,974710375
1665,2133,4,974710409
1665,1359,4,974710409
1665,1582,3,974710409
1665,546,4,974710409
1665,2694,3,974710475
1665,24,4,974710475
1665,227,3,974710513
1665,2369,3,974710513
1665,2458,4,974710545
1665,1013,5,974710545
1665,918,4,974710545
1665,0,4,974710590
1665,134,3,974710590
1665,1148,3,974710590
1665,2309,2,974710621
1665,1435,4,974710621
1665,34,3,974710658
1665,2811,4,974710688
1665,551,3,974710736
1665,1967,4,974710736
1665,2797,4,974710736
1665,1063,4,974710736
1665,1179,4,974710736
1665,2203,3,974710778
1665,1971,3,974710778
1665,2556,3,974710820
1665,104,4,974710820
1665,1352,3,974710820
1665,1974,3,974710846
1665,2550,3,974710846
1665,205,4,974710872
1665,2722,3,974710908
1665,440,3,974710908
1665,1239,3,974710908
1665,2638,4,974710965
1665,395,4,974710965
1665,547,5,974710965
1665,1959,4,974710997
1665,517,5,974711041
1665,446,4,974711041
1665,145,3,974711072
1665,481,4,974711072
1665,2806,3,974711105
1665,2680,5,974711132
1665,474,3,974711194
1665,587,3,974711194
1665,1792,3,974711227
1665,278,4,974711294
1665,10,3,974711294
1665,2488,4,974711294
1665,2749,2,974711352
1665,2172,4,974711352
1665,2586,3,974711398
1665,1413,5,974711398
1665,406,3,974711440
1665,2583,3,974711440
1665,296,3,974711440
1665,407,3,974711475
1665,59,3,974711535
1665,262,3,974711535
1665,1353,3,974711535
1665,1157,3,974711535
1665,2644,3,974711581
1665,15,4,974711581
1665,2904,4,974711626
1665,127,3,974711626
1665,2296,3,974711626
1665,2031,3,974711626
1665,1375,4,974711713
1665,981,4,974711713
1665,1133,4,974711774
1665,271,3,974711873
1665,3007,4,974711873
1665,1592,4,974711906
1665,316,3,974711906
1665,553,4,974711944
1665,2801,4,974711944
1665,2082,2,974712011
1665,1043,4,974712011
1665,1408,3,974712048
1665,2027,3,974712048
1665,1502,4,974712048
1665,1463,4,974712122
1665,1388,3,974712122
1665,2810,5,974712122
1665,1417,4,974712122
1665,420,4,974712171
1665,1556,3,974712171
1665,941,4,974712171
1665,1366,4,974712171
1665,2511,3,974712171
1665,1832,3,974712202
1665,9,3,974712238
1665,2410,3,974712239
1665,89,4,974712239
1665,190,3,974712239
1665,1450,4,974712269
1665,1377,4,974712269
1665,356,3,974712269
1665,1462,4,974712269
1665,2688,4,974712308
1665,20,4,974712308
1665,921,4,974712308
1665,1773,3,974712346
1665,337,4,974712388
1665,333,4,974712388
1665,5,4,974712388
1665,2803,4,974712388
1665,1427,2,974712388
1665,416,3,974712422
1665,1316,3,974712489
1665,2747,3,974712489
1665,2745,3,974712526
1665,490,4,974712526
1665,353,4,974712526
1665,2663,3,974712526
1665,742,3,974712560
1665,131,4,974712560
1665,1922,4,974712560
1665,2442,3,974712728
1665,683,4,974712728
1665,2175,2,974712728
1665,1675,3,974712755
1665,2366,3,974712755
1665,1564,4,974712806
1665,1279,4,974712806
1665,473,4,974712806
1665,2706,4,974712852
1665,2333,4,974712852
1665,2377,3,974712852
1665,43,4,974712852
1665,2965,4,974712897
1665,984,4,974712897
1665,1280,4,974712897
1665,326,4,974712969
1665,701,4,974712969
1665,13,3,974713006
1665,1880,4,974713006
1665,718,4,974713006
1665,1369,3,974713006
1665,172,2,974713006
1665,1360,3,974713074
1665,207,4,974713074
1665,1725,4,974713074
1665,437,4,974713157
1665,128,3,974713202
1665,2192,3,974713202
1665,1978,3,974713248
1665,2438,2,974713248
1665,2750,2,974713248
1665,668,4,974713248
1665,2060,2,974713275
1665,2320,2,974713314
1665,675,4,974713314
1665,483,3,974713314
1665,234,5,974713563
1665,2487,2,974713619
1665,2128,4,974713619
1665,896,4,974713619
1665,1307,2,974713704
1665,348,3,974713704
1665,2067,3,974713704
1665,181,3,974713749
1665,1445,3,974713798
1665,1233,3,974713798
1665,359,3,974713798
1665,2757,2,974713859
1665,2703,2,974713859
1665,2720,3,974713859
1665,2607,4,974713859
1665,2664,3,974713923
1665,2326,3,974713956
1665,1231,3,974713956
1665,3170,3,974713956
1665,1220,3,974713956
1665,2185,3,974713997
1665,247,5,974713997
1665,344,3,974713997
1665,1821,3,974713997
1665,2289,3,974714089
1665,1916,3,974714089
1665,1142,3,974714089
1665,475,3,974714089
1665,1939,4,974714168
1665,2825,3,974714168
1665,1192,3,974714220
1665,1586,4,974714257
1665,1587,3,974714257
1665,2551,2,974714304
1665,1110,4,974714347
1665,1350,4,974714347
1665,677,3,974714367
1665,2063,2,974714393
1665,6,4,974714421
1665,1357,4,974714422
1665,2304,3,974714422
1665,1518,3,974714449
1665,149,4,974714449
1665,1437,4,974714472
1665,212,4,974714472
1665,1516,2,974714502
1665,1256,3,974714531
1665,1275,2,974714531
1665,1958,3,974714572
1665,1566,3,974714572
1665,1282,2,974714572
1665,1346,3,974714600
1665,543,4,974714600
1665,2080,2,974714600
1665,1358,3,974714631
1665,1440,4,974714631
1665,1560,2,974714671
1665,1671,3,974714695
1665,2412,2,974714727
1665,22,4,974714727
1665,154,2,974714727
1665,2378,3,974714749
1665,632,3,974714848
1665,2379,2,974714873
1665,2413,3,974714897
1665,866,4,974714897
1665,408,3,974714982
1665,643,3,974714982
1665,845,3,974714982
1665,1550,3,974714982
1665,3034,4,974715011
1665,2068,3,974715056
1665,1,4,974715056
1665,887,3,974715124
1665,885,4,974715157
1665,191,3,974715157
1665,1166,2,974715157
1665,330,4,974715198
1665,2232,3,974715198
1665,309,4,974715218
1665,2480,3,974715250
1665,66,4,974715250
1665,1248,3,974715278
1665,2592,3,974715278
1665,2639,3,974715278
1665,199,4,974715340
1665,402,3,974715340
1665,2220,3,974715367
1665,3008,3,974715393
1665,1496,1,974715437
1665,2298,3,974715456
1665,2311,3,974715474
1665,4,4,974715498
1665,623,4,974715498
1665,3180,3,974715521
1665,2400,4,974715547
1665,1152,3,974715547
1665,1914,4,974715580
1665,2584,3,974715580
1665,1497,4,974715602
1665,273,4,974715610
1665,19,3,974715631
1665,399,3,974715657
1665,1900,3,974715733
1665,175,2,974715733
1665,1481,2,974715733
1665,3188,3,974715771
1665,2187,4,974715806
1665,1824,3,974715806
1665,1774,3,974715806
1665,672,3,974715806
1665,969,3,974715857
1665,84,3,974715901
1665,3,3,974715901
1665,1211,2,974715943
1665,2548,3,974715987
1665,1380,3,974715987
1665,1938,3,974715987
1665,387,3,974715987
1665,1973,3,974716062
1665,1265,3,974716062
1665,394,3,974716082
1665,505,3,974716103
1665,176,1,974716169
1665,2707,4,974716169
1665,2025,2,974716204
1665,2405,3,974716245
1665,144,2,974716267
1665,1309,2,974716311
1665,1819,3,974716361
1665,2481,2,974716438
1665,572,3,974716476
1665,236,2,974716499
1665,295,5,974716636
1665,561,4,974716679
1665,2594,4,974716679
1665,1962,4,974716679
1665,549,5,974716679
1665,1485,4,974716707
1665,895,5,974716750
1665,3235,4,974966881
1665,2723,4,974966934
1665,2756,3,974966963
1666,122,2,974709566
1666,502,2,974709566
1666,998,5,974709566
1666,486,3,974709566
1666,734,2,974709613
1666,1793,3,974709613
1666,3197,2,974709613
1666,2241,2,974709613
1666,1955,2,974709613
1666,3359,4,974709703
1666,3415,4,974709703
1666,3379,4,974709805
1666,3411,2,974709805
1666,3335,3,974709882
1666,3077,5,974709960
1666,1074,5,974710103
1666,2760,3,974710214
1666,3390,2,974710214
1666,1057,4,974710214
1666,3389,2,974710246
1666,3200,3,974710331
1666,3226,3,974710331
1666,2842,3,974710331
1666,760,4,974710407
1666,3224,4,974710407
1666,980,5,974710407
1666,652,5,974710407
1666,1004,5,974710407
1666,3287,4,974710407
1666,1017,3,974710407
1666,1596,5,974710461
1666,1022,5,974710461
1666,1032,5,974710461
1666,1070,5,974710461
1666,2763,4,974710461
1666,1048,4,974710461
1666,996,3,974710461
1666,1008,4,974710461
1666,493,4,974710461
1666,1060,4,974710532
1666,1040,4,974710532
1666,1608,3,974710532
1666,1061,4,974710532
1666,1000,3,974710532
1666,1697,5,974710532
1666,1097,4,974710532
1666,1092,5,974710532
1666,919,5,974710592
1666,2539,4,974710592
1666,907,4,974710592
1666,817,4,974710592
1666,1054,3,974710592
1666,768,4,974710592
1666,3048,3,974710592
1666,1191,4,974710592
1666,2063,4,974710648
1666,1734,4,974710648
1666,1087,3,974710648
1666,1865,4,974710648
1666,1629,3,974710648
1666,923,4,974710648
1666,794,3,974710716
1666,2282,4,974710716
1666,1613,3,974710716
1666,2488,4,974710716
1666,3206,3,974710716
1666,2621,3,974710716
1666,3309,3,974710716
1666,1010,3,974710716
1666,2893,4,974710716
1666,587,4,974710787
1666,984,3,974710787
1666,135,4,974710787
1666,2275,4,974710787
1666,2963,3,974710787
1666,2646,4,974710787
1666,2635,3,974710787
1666,3139,4,974710787
1666,1929,3,974710850
1666,145,4,974710850
1666,2283,4,974710850
1666,1594,3,974710850
1666,332,4,974710850
1666,745,3,974710850
1666,2718,3,974710850
1666,3233,4,974710850
1666,1329,4,974710905
1666,2649,5,974710905
1666,823,3,974710905
1666,2111,4,974710905
1666,1358,4,974710905
1666,1360,3,974710905
1666,1256,3,974710905
1666,2536,2,974710966
1666,1177,3,974710966
1666,3026,3,974710966
1666,3118,4,974710966
1666,247,4,974710966
1666,2894,3,974710966
1666,670,4,974710966
1666,1605,3,974711076
1666,2924,4,974711076
1666,1411,1,974711076
1666,2870,3,974711076
1666,432,3,974711076
1666,3082,3,974711076
1666,2898,3,974711109
1666,3131,3,974711109
1666,431,3,974711109
1666,1960,4,974711161
1666,2712,4,974711161
1666,482,3,974711161
1666,2956,3,974711161
1666,658,4,974711161
1666,141,3,974711161
1666,2422,2,974711219
1666,3247,2,974711219
1666,3246,2,974711219
1666,3245,3,974711219
1666,1222,1,974711219
1666,2040,3,974711219
1666,555,5,974711315
1666,2892,4,974711315
1666,3016,4,974711315
1666,1064,5,974711315
1666,2623,4,974711315
1666,1102,5,974711315
1666,3165,4,974711315
1666,1009,4,974711315
1666,1081,5,974711376
1666,2979,5,974711376
1666,3344,3,974711376
1666,3342,5,974711376
1666,2516,4,974711376
1666,1001,4,974711376
1666,2037,4,974711376
1666,2673,3,974711376
1666,2546,4,974711376
1666,2517,4,974711376
1666,3219,4,974711446
1666,3155,5,974711446
1666,2996,3,974711446
1666,2157,3,974711446
1666,359,4,974711446
1666,547,5,974711446
1666,1597,4,974711446
1666,2657,5,974711446
1666,517,5,974711446
1666,2851,3,974711446
1666,812,4,974711505
1666,281,4,974711505
1666,2076,4,974711505
1666,3166,4,974711505
1666,2493,3,974711505
1666,1165,4,974711505
1666,3002,3,974711505
1666,344,4,974711505
1666,847,3,974711505
1666,3269,3,974711505
1666,3132,3,974711563
1666,2113,2,974711563
1666,193,2,974711563
1666,836,2,974711563
1666,2895,3,974711563
1666,846,2,974711563
1666,1681,3,974711563
1666,424,3,974711563
1666,1166,3,974711563
1666,2701,3,974711610
1666,399,3,974711610
1666,3130,3,974711610
1666,3282,3,974711610
1666,815,3,974711610
1666,2310,3,974711610
1666,453,3,974711632
1666,680,3,974711696
1666,2318,1,974711696
1666,3007,4,974711696
1666,2663,3,974711745
1666,1381,4,974711745
1666,1129,3,974711745
1666,1833,3,974711745
1666,66,3,974711791
1666,2232,3,974711791
1666,2566,4,974711791
1666,234,3,974711791
1666,497,2,974711837
1666,358,3,974711837
1666,2584,3,974711837
1666,1425,3,974711837
1666,179,3,974711898
1666,1111,4,974711898
1666,393,3,974711898
1666,1966,3,974711933
1666,254,3,974711933
1666,2187,3,974711933
1666,2327,2,974711969
1666,1474,3,974711969
1666,2025,3,974711997
1666,2083,3,974712026
1666,1685,1,975015856
1666,383,2,975015856
1666,720,5,975016016
1666,48,4,975016016
1666,2950,4,975016016
1666,1359,5,975016016
1666,1046,4,975016016
1666,1021,5,975016016
1666,758,4,975016055
1666,1622,5,975016055
1666,3217,4,975016055
1666,561,5,975016055
1666,1058,4,975016055
1666,1614,4,975016055
1666,918,3,975016055
